batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andruw Monasterio,655316,3,2026,0.667,0,0.525,0.0,0.143,71.8
Connor Wong,657136,5,2024–2026,0.2,0,0.492,0.75,0.182,99.7
Adley Rutschman,668939,8,2024–2025,0.25,0,0.446,0.625,0.0,88.4
Jahmai Jones,663330,3,2024–2025,0.667,0,0.437,0.25,0.0,72.4
Wilyer Abreu,677800,10,2024–2026,0.3,1,0.392,0.375,0.05,92.4
Isiah Kiner-Falefa,643396,4,2022–2025,0.0,0,0.342,0.25,0.0,88.2
Jarren Duran,680776,12,2019–2026,0.25,0,0.316,0.429,0.393,96.6
Nick Sogard,686765,6,2024–2026,0.167,0,0.316,0.2,0.0,86.4
Mickey Gasper,681508,4,2025–2026,0.25,0,0.277,0.333,0.0,86.3
Nate Eaton,681987,1,2023,0.0,0,0.234,0.0,0.0,85.6
Trevor Story,596115,11,2017–2025,0.273,0,0.229,0.125,0.133,83.2
