batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ty France,664034,8,2023–2025,0.5,0,0.584,0.667,0.211,90.5
Manny Machado,592518,6,2023–2025,0.333,1,0.565,0.857,0.2,104.5
Jackson Merrill,701538,5,2024–2025,0.0,0,0.456,0.6,0.0,88.2
Xander Bogaerts,593428,3,2023–2025,0.333,0,0.369,1.0,0.6,98.9
Fernando Tatis Jr.,665487,5,2024–2025,0.6,0,0.34,0.2,0.143,94.4
Luis Campusano,669134,2,2024,0.5,0,0.274,1.0,0.0,105.1
Ramón Laureano,657656,1,2024,0.0,0,0.198,0.0,0.0,71.9
Miguel Andujar,609280,4,2024,0.0,0,0.162,0.25,0.083,83.0
Jake Cronenworth,630105,6,2023–2025,0.167,0,0.143,0.143,0.0,85.2
Nick Castellanos,592206,3,2025,0.0,0,0.073,0.0,0.0,87.4
Gavin Sheets,657757,6,2024–2025,0.167,0,0.018,0.0,0.6,80.8
Bryce Johnson,669369,0,2023,,0,,,,
