batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Davis Schneider,676914,1,2024,0.0,0,0.768,1.0,0.0,101.5
Jesús Sánchez,660821,1,2023,0.0,0,0.696,0.0,0.0,
George Springer,543807,8,2023–2025,0.375,1,0.447,0.4,0.353,86.1
Andrés Giménez,665926,6,2024–2025,0.333,1,0.424,0.75,0.364,99.6
Luis Urías,649966,5,2024–2025,0.0,0,0.309,0.0,0.0,87.5
Daulton Varsho,662139,5,2023–2024,0.2,1,0.232,0.333,0.067,86.9
Ernie Clement,676391,4,2024–2025,0.25,0,0.15,0.0,0.0,83.9
Vladimir Guerrero Jr.,665489,6,2023–2025,0.0,0,0.103,0.2,0.182,86.9
Alejandro Kirk,672386,6,2023–2025,0.0,0,0.056,0.2,0.167,83.1
Myles Straw,664702,2,2025,0.0,0,0.0,,0.5,
