batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gary Sánchez,596142,0,2024,,0,0.689,,,
Brice Turang,668930,9,2024–2026,0.333,0,0.421,0.286,0.143,87.4
Jackson Chourio,694192,6,2024–2026,0.333,0,0.414,0.5,0.417,98.2
Jake Bauers,641343,6,2024–2026,0.333,0,0.378,0.25,0.214,80.6
Christian Yelich,592885,3,2025–2026,0.333,0,0.372,0.667,0.111,98.8
Garrett Mitchell,669003,5,2024–2025,0.0,0,0.295,0.0,0.5,81.8
Joey Ortiz,687401,5,2024–2025,0.2,0,0.255,0.25,0.2,76.0
William Contreras,661388,8,2024–2026,0.375,0,0.226,0.571,0.222,92.5
Blake Perkins,663368,4,2024,0.0,0,0.197,0.0,0.6,84.4
David Hamilton,666152,4,2025–2026,0.25,0,0.178,0.667,0.286,77.3
Andrew Vaughn,683734,2,2026,0.5,0,0.134,1.0,0.333,102.1
