batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gabriel Moreno,672515,5,2024–2025,0.4,0,0.488,0.2,0.111,85.0
Jorge Barrosa,678489,1,2025,0.0,0,0.438,1.0,0.0,97.4
Max Kepler,596146,3,2023–2024,0.0,0,0.434,0.0,0.2,87.6
Nolan Arenado,571448,4,2024–2026,0.25,0,0.421,0.5,0.182,89.6
Lourdes Gurriel Jr.,666971,19,2020–2026,0.211,1,0.409,0.35,0.262,88.8
Ketel Marte,606466,8,2024–2026,0.25,0,0.324,0.25,0.105,87.7
Corbin Carroll,682998,7,2024–2026,0.143,0,0.2,0.0,0.417,79.5
James McCann,543510,4,2021–2026,0.0,0,0.169,0.333,0.571,84.2
Ildemaro Vargas,545121,4,2023–2026,0.25,1,0.128,0.333,0.364,93.9
Geraldo Perdomo,672695,2,2025,0.0,0,0.076,0.0,0.5,71.8
Tim Tawa,694374,2,2026,0.0,0,0.027,0.0,0.4,72.2
