batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Matt Shaw,807713,1,2025,0.0,0,0.579,0.0,0.5,60.0
Michael Busch,683737,6,2024–2025,0.5,1,0.436,0.333,0.0,92.2
Pete Crow-Armstrong,691718,5,2024–2025,0.4,0,0.403,1.0,0.0,101.0
Ian Happ,664023,15,2017–2025,0.2,1,0.38,0.545,0.286,94.5
Dansby Swanson,621020,21,2018–2025,0.333,0,0.364,0.2,0.246,83.0
Michael Conforto,624424,18,2018–2025,0.278,1,0.338,0.615,0.237,92.3
Alex Bregman,608324,4,2018–2025,0.5,0,0.321,0.333,0.125,93.3
Seiya Suzuki,673548,7,2024–2025,0.286,0,0.308,0.286,0.263,89.6
Carson Kelly,608348,6,2018–2024,0.167,1,0.306,0.25,0.273,95.0
Nico Hoerner,663538,6,2024–2025,0.167,0,0.302,0.5,0.2,86.1
