batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Colt Keith,690993,3,2024–2025,0.667,0,0.794,1.0,0.0,105.6
Wenceel Pérez,672761,5,2024–2025,0.4,0,0.396,0.4,0.375,93.8
Matt Vierling,663837,5,2023,0.6,1,0.383,0.6,0.0,91.2
Jake Rogers,668670,3,2021–2024,0.333,0,0.36,0.333,0.2,73.7
Riley Greene,682985,12,2022–2025,0.167,0,0.337,0.556,0.182,95.3
Spencer Torkelson,679529,11,2022–2024,0.182,1,0.311,0.545,0.172,97.0
Gleyber Torres,650402,14,2021–2025,0.214,0,0.301,0.429,0.125,84.9
Kerry Carpenter,681481,10,2022–2025,0.1,0,0.295,0.333,0.25,91.0
Javier Báez,595879,12,2020–2025,0.333,0,0.256,0.375,0.235,81.2
Dillon Dingler,693307,3,2025,0.0,0,0.044,0.0,0.25,87.3
