batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Mickey Moniak,666160,5,2023–2024,0.4,0,0.473,0.5,0.2,103.4
Tyler Freeman,671289,5,2021–2025,0.4,0,0.348,0.125,0.0,87.0
Edouard Julien,666397,5,2023–2024,0.0,0,0.328,0.25,0.375,90.0
Willi Castro,650489,17,2020–2024,0.176,2,0.313,0.462,0.286,84.9
Brett Sullivan,664954,3,2023–2026,0.667,0,0.304,0.333,0.0,88.1
Hunter Goodman,696100,3,2025,0.333,0,0.281,0.5,0.5,77.8
Jake McCarthy,664983,6,2022–2026,0.167,0,0.177,0.286,0.0,82.7
Ezequiel Tovar,678662,6,2023–2024,0.0,0,0.013,0.5,0.312,96.2
Cole Carrigg,694249,1,2026,0.0,0,,0.0,0.0,74.8
Kyle Karros,691720,2,2025,0.0,0,,0.0,0.0,87.7
TJ Rumfield,681198,2,2026,0.0,0,,0.5,0.0,91.4
Troy Johnston,687859,1,2026,0.0,0,,,0.5,
