batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nick Castellanos,592206,5,2021–2025,0.4,1,0.653,0.333,0.267,96.3
Ty France,664034,13,2023–2025,0.308,1,0.47,0.417,0.143,88.8
Jackson Merrill,701538,2,2025,0.5,0,0.456,1.0,0.6,99.1
Fernando Tatis Jr.,665487,8,2021–2025,0.25,0,0.427,0.571,0.1,93.3
Miguel Andujar,609280,3,2024,0.333,1,0.413,0.5,0.25,97.2
Gavin Sheets,657757,8,2024–2025,0.25,0,0.385,0.375,0.188,85.5
Ramón Laureano,657656,12,2018–2025,0.333,1,0.384,0.467,0.316,88.6
Xander Bogaerts,593428,5,2019–2025,0.4,0,0.345,0.2,0.091,83.6
Manny Machado,592518,11,2021–2025,0.182,0,0.323,0.286,0.194,88.9
Freddy Fermin,666023,3,2023–2025,0.333,0,0.31,0.0,0.6,75.6
