batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jasson Domínguez,691176,7,2025,0.571,0,0.574,0.333,0.182,87.5
Austin Wells,669224,8,2025–2026,0.25,1,0.302,0.286,0.308,82.8
Trent Grisham,663757,11,2021–2026,0.455,1,0.289,0.4,0.35,90.6
Paul Goldschmidt,502671,6,2020–2026,0.333,0,0.27,0.0,0.269,71.7
Jazz Chisholm Jr.,665862,9,2021–2026,0.111,0,0.239,0.5,0.278,96.2
Ben Rice,700250,10,2025–2026,0.0,0,0.193,0.286,0.312,89.0
Max Schuemann,680474,3,2024–2025,0.0,0,0.192,0.5,0.25,89.0
Ryan McMahon,641857,7,2025–2026,0.0,0,0.182,1.0,0.381,106.8
Cody Bellinger,641355,13,2020–2026,0.231,0,0.172,0.231,0.259,87.3
Anthony Volpe,683011,11,2023–2025,0.0,0,0.158,0.5,0.65,95.1
Amed Rosario,642708,3,2021–2022,0.0,0,0.134,0.0,0.0,74.3
José Caballero,676609,4,2026,0.0,0,0.094,0.0,0.25,70.8
