batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
A.J. Ewing,805999,3,2026,1.0,1,0.63,0.0,0.25,86.1
Carson Benge,701807,2,2026,0.5,0,0.592,0.0,0.0,90.2
Bo Bichette,666182,6,2023–2026,0.333,0,0.536,0.6,0.077,93.2
Francisco Lindor,596019,13,2022–2025,0.462,2,0.496,0.462,0.0,92.8
Luis Robert Jr.,673357,3,2025,0.333,0,0.387,0.333,0.0,84.8
Marcus Semien,543760,7,2022–2026,0.143,1,0.327,0.333,0.188,83.4
Luis Torrens,620443,6,2025–2026,0.167,0,0.238,0.333,0.111,82.9
Brett Baty,683146,11,2023–2026,0.273,0,0.233,0.429,0.192,91.1
Francisco Alvarez,682626,2,2023,0.0,0,0.184,1.0,0.0,97.8
Jared Young,676724,3,2026,0.333,0,0.133,0.333,0.0,85.7
