batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gabriel Moreno,672515,4,2025–2026,0.75,2,0.705,1.0,0.0,104.6
Ketel Marte,606466,22,2018–2025,0.364,0,0.373,0.52,0.08,92.8
Max Kepler,596146,3,2025,0.333,0,0.369,0.333,0.0,85.9
Adrian Del Castillo,680728,1,2025,0.0,0,0.354,0.0,0.0,91.1
Ildemaro Vargas,545121,8,2019–2026,0.375,1,0.281,0.5,0.0,91.1
Nolan Arenado,571448,26,2017–2025,0.115,1,0.2,0.44,0.247,89.7
Pavin Smith,656976,16,2021–2026,0.125,0,0.1,0.25,0.312,81.5
Geraldo Perdomo,672695,6,2022–2025,0.0,0,0.094,0.0,0.154,56.4
Corbin Carroll,682998,2,2025,0.0,0,0.006,0.0,0.333,90.3
Tim Tawa,694374,1,2025,0.0,0,0.0,,0.0,
Jorge Barrosa,678489,3,2026,0.667,1,,0.333,0.5,78.0
