batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jesús Sánchez,660821,4,2024,0.25,1,0.8,0.6,0.222,97.9
Ernie Clement,676391,5,2024–2025,0.6,1,0.505,0.75,0.143,97.1
Luis Urías,649966,3,2022,0.333,0,0.448,0.0,0.333,81.0
Andrés Giménez,665926,2,2023–2024,0.5,0,0.394,0.0,0.0,89.2
Vladimir Guerrero Jr.,665489,4,2024–2025,0.5,0,0.364,0.75,0.167,98.1
Alejandro Kirk,672386,4,2024–2025,0.25,0,0.291,0.333,0.2,90.7
Myles Straw,664702,6,2023–2025,0.333,0,0.215,0.333,0.0,78.6
George Springer,543807,3,2024–2025,0.0,0,0.176,1.0,0.5,100.5
Nathan Lukes,664770,1,2024,0.0,0,0.072,0.0,0.0,87.6
Davis Schneider,676914,3,2025,0.0,0,0.018,0.0,0.167,89.6
