batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tyler O'Neill,641933,6,2020–2024,0.333,0,0.544,0.5,0.583,110.0
Pete Alonso,624413,28,2019–2025,0.393,2,0.479,0.568,0.198,94.2
Adley Rutschman,668939,8,2022–2023,0.375,1,0.467,0.5,0.188,89.8
Coby Mayo,691723,5,2025,0.4,0,0.403,0.4,0.4,92.3
Weston Wilson,642215,3,2023–2025,0.333,0,0.387,0.25,0.231,91.7
Taylor Ward,621493,16,2018–2025,0.312,1,0.363,0.5,0.167,87.8
Jackson Holliday,702616,6,2025,0.5,1,0.359,0.75,0.333,93.6
Gunnar Henderson,683002,9,2022–2025,0.0,0,0.243,0.375,0.267,85.0
Leody Taveras,665750,3,2023,0.0,0,0.167,0.5,0.0,87.8
Colton Cowser,681297,6,2025,0.167,0,0.102,0.0,0.25,68.1
Blaze Alexander,677942,5,2024–2025,0.2,0,0.09,1.0,0.364,97.1
