batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Alika Williams,675961,2,2023–2024,1.0,0,0.85,0.0,0.0,72.9
Henry Bolte,703607,0,2026,,0,0.698,,0.143,
Donovan Walton,622268,2,2025–2026,0.5,0,0.631,0.5,0.222,99.1
Jeff McNeil,643446,3,2023–2026,0.333,1,0.299,0.667,0.167,96.4
Shea Langeliers,669127,3,2023,0.333,0,0.214,0.0,0.429,92.3
Zack Gelof,680869,2,2026,0.0,0,0.167,1.0,0.25,102.1
Lawrence Butler,671732,2,2026,0.0,0,0.118,0.0,0.143,82.3
Carlos Cortes,666126,2,2026,0.0,0,0.077,0.0,0.25,66.9
Jonah Heim,641680,2,2026,0.0,0,0.008,0.0,0.333,90.0
Tommy White,695720,2,2026,0.0,0,0.004,0.0,0.571,87.1
