batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Francisco Alvarez,682626,2,2024,0.5,0,0.668,1.0,0.0,101.6
Luis Robert Jr.,673357,2,2023,0.5,0,0.524,0.5,0.0,101.8
Francisco Lindor,596019,5,2022–2024,0.4,1,0.521,0.429,0.2,91.4
Tommy Pham,502054,7,2023–2025,0.143,1,0.474,0.667,0.1,95.8
Bo Bichette,666182,3,2022–2025,0.667,0,0.382,0.75,0.0,98.6
Brett Baty,683146,3,2023–2024,0.333,0,0.254,0.5,0.111,80.2
Tyrone Taylor,621438,3,2023–2024,0.0,0,0.254,0.333,0.0,93.4
MJ Melendez,669004,3,2024,0.0,0,0.197,0.0,0.167,87.7
Marcus Semien,543760,4,2023–2024,0.5,0,0.159,0.25,0.0,78.6
Mark Vientos,668901,2,2024,0.0,0,0.143,0.0,0.0,91.6
