batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Patrick Bailey,672275,10,2023–2026,0.5,0,0.417,0.25,0.357,82.3
David Fry,681807,9,2024–2026,0.444,1,0.394,0.5,0.071,90.4
Daniel Schneemann,682177,10,2024–2026,0.2,0,0.367,0.286,0.15,85.7
Angel Martínez,682657,5,2025–2026,0.2,0,0.36,0.5,0.167,91.5
Nathaniel Lowe,663993,13,2020–2026,0.231,0,0.34,0.3,0.176,83.1
Petey Halpin,690984,3,2026,0.333,0,0.33,0.333,0.273,75.4
José Ramírez,608070,28,2015–2026,0.214,0,0.294,0.269,0.094,83.3
Travis Bazzana,683953,6,2026,0.167,0,0.291,0.5,0.182,88.0
Brayan Rocchio,677587,13,2024–2026,0.154,0,0.281,0.364,0.05,81.3
Austin Hedges,595978,9,2015–2019,0.0,0,0.272,0.333,0.286,84.8
Jo Adell,666176,8,2022–2026,0.125,0,0.222,0.333,0.167,81.9
Steven Kwan,680757,28,2023–2026,0.25,1,0.199,0.154,0.045,84.5
Chase DeLauter,800050,5,2026,0.0,0,0.175,0.333,0.375,88.5
