batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Vladimir Guerrero Jr.,665489,13,2021–2025,0.692,1,0.541,0.65,0.091,96.2
Tyler Heineman,623168,3,2022,0.0,0,0.521,0.667,0.2,95.7
George Springer,543807,16,2015–2025,0.188,1,0.364,0.5,0.25,91.3
Andrés Giménez,665926,6,2024–2025,0.333,0,0.298,0.333,0.455,91.1
Davis Schneider,676914,11,2024–2025,0.182,0,0.256,0.375,0.196,90.1
Daulton Varsho,662139,9,2021–2025,0.333,0,0.246,0.25,0.312,91.7
Myles Straw,664702,9,2021–2025,0.0,0,0.217,0.5,0.333,88.8
Ernie Clement,676391,16,2024–2025,0.375,0,0.208,0.176,0.091,86.7
Lenyn Sosa,672820,3,2025,0.0,0,0.008,0.0,0.5,87.3
Jesús Sánchez,660821,2,2022,0.0,0,0.0,,0.111,
