batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,7,2024–2025,0.286,1,0.568,0.8,0.286,102.0
Will Smith,669257,7,2023–2025,0.143,0,0.421,0.667,0.286,93.1
Miguel Rojas,500743,7,2022–2023,0.286,0,0.399,0.125,0.062,86.1
Freddie Freeman,518692,10,2023–2025,0.4,0,0.383,0.571,0.318,89.6
Andy Pages,681624,5,2024–2025,0.2,1,0.378,1.0,0.25,102.2
Kyle Tucker,663656,4,2023,0.0,0,0.333,0.667,0.0,91.8
Max Muncy,571970,12,2023–2025,0.25,1,0.306,0.556,0.267,89.0
Alex Call,669743,4,2023–2025,0.0,0,0.288,0.667,0.222,97.5
Teoscar Hernández,606192,5,2023–2025,0.4,0,0.24,0.5,0.467,85.9
Santiago Espinal,669289,1,2023,1.0,0,,0.0,0.0,53.0
