batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Colt Keith,690993,2,2026,0.0,0,0.704,1.0,0.0,103.8
Jake Rogers,668670,5,2023–2026,0.4,1,0.407,0.333,0.333,98.2
Spencer Torkelson,679529,5,2023–2026,0.4,0,0.337,0.2,0.231,91.9
Zach McKinstry,656716,6,2023–2026,0.5,1,0.316,0.5,0.067,96.6
Matt Vierling,663837,10,2023–2026,0.1,0,0.251,0.333,0.211,89.6
Riley Greene,682985,9,2023–2026,0.333,0,0.245,0.375,0.227,93.2
Dillon Dingler,693307,2,2026,0.0,0,0.186,1.0,0.667,100.3
Kerry Carpenter,681481,5,2023,0.0,0,0.092,0.0,0.444,85.2
Kevin McGonigle,805808,2,2026,0.0,0,0.002,1.0,0.4,96.8
James Outman,681546,2,2023,0.0,0,0.0,,0.75,
