batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryce Harper,547180,5,2025–2026,0.4,1,0.538,0.5,0.333,97.1
Brandon Marsh,669016,2,2025–2026,1.0,0,0.478,0.5,0.0,92.9
Trea Turner,607208,4,2025–2026,0.25,1,0.418,0.5,0.182,86.3
Alec Bohm,664761,4,2025–2026,0.25,0,0.412,0.75,0.0,93.4
Edmundo Sosa,624641,3,2025–2026,0.0,0,0.383,0.667,0.25,95.7
J.T. Realmuto,592663,3,2025–2026,0.667,0,0.37,0.333,0.0,79.0
Gabriel Rincones Jr.,687282,1,2026,0.0,0,0.348,0.0,0.0,83.1
Kyle Schwarber,656941,2,2025,0.0,0,0.23,,1.0,
Justin Crawford,702222,1,2026,0.0,0,0.141,0.0,0.0,92.6
Bryson Stott,681082,1,2026,0.0,0,0.0,,0.667,
