batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andrés Giménez,665926,9,2024–2026,0.333,0,0.404,0.857,0.2,95.6
Myles Straw,664702,4,2019–2026,0.25,0,0.393,0.5,0.375,75.3
Nathan Lukes,664770,6,2025–2026,0.167,0,0.371,0.333,0.167,86.2
Alejandro Kirk,672386,3,2020–2025,0.0,0,0.364,0.333,0.0,90.1
Kazuma Okamoto,672960,1,2026,0.0,0,0.349,,0.5,
Vladimir Guerrero Jr.,665489,10,2020–2026,0.2,0,0.334,0.375,0.111,93.8
Jesús Sánchez,660821,11,2020–2026,0.091,1,0.305,0.667,0.385,96.2
Brandon Valenzuela,678218,2,2026,0.0,0,0.304,0.5,0.333,78.9
Ernie Clement,676391,4,2022–2026,0.5,0,0.27,0.0,0.1,83.5
Brett Bateman,703520,3,2026,0.667,0,0.248,0.5,0.0,82.7
George Springer,543807,8,2017–2024,0.25,0,0.139,0.2,0.4,83.5
Josh Smith,669701,9,2024–2026,0.222,0,0.095,0.375,0.091,92.2
