batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jonah Heim,641680,2,2022–2024,0.5,0,0.502,0.0,0.182,93.3
Dominic Smith,642086,26,2020–2024,0.346,1,0.392,0.44,0.246,88.9
Ronald Acuña Jr.,660670,25,2018–2025,0.28,1,0.353,0.487,0.272,91.1
Michael Harris II,671739,21,2022–2025,0.095,0,0.286,0.467,0.302,87.2
Austin Riley,663586,32,2018–2025,0.312,1,0.283,0.371,0.244,87.7
Matt Olson,621566,28,2022–2025,0.143,1,0.282,0.615,0.333,92.9
Ozzie Albies,645277,33,2018–2025,0.152,1,0.265,0.267,0.243,89.4
Mike Yastrzemski,573262,11,2019–2024,0.091,0,0.168,0.5,0.538,90.8
Mauricio Dubón,643289,3,2023,0.0,0,0.15,0.0,0.0,77.7
Drake Baldwin,686948,3,2025,0.0,0,0.113,0.5,0.4,94.4
Kyle Farmer,571657,2,2025,0.0,0,0.003,0.0,0.167,74.2
