batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jahmai Jones,663330,1,2026,1.0,0,0.573,0.0,0.0,72.8
Zach McKinstry,656716,2,2023,0.0,0,0.572,1.0,0.5,103.9
Gleyber Torres,650402,2,2022–2026,0.0,0,0.472,0.0,0.375,61.1
Riley Greene,682985,3,2022–2026,0.333,0,0.443,0.0,0.25,92.4
Dillon Dingler,693307,1,2026,0.0,0,0.393,0.0,0.0,82.1
Wenceel Pérez,672761,1,2026,0.0,0,0.313,1.0,0.0,96.3
Kevin McGonigle,805808,1,2026,0.0,0,0.258,0.0,0.0,44.5
Kerry Carpenter,681481,2,2023–2026,0.5,0,0.242,0.0,0.667,94.2
Colt Keith,690993,1,2026,0.0,0,0.176,1.0,0.0,98.3
Spencer Torkelson,679529,6,2022–2026,0.167,0,0.096,0.5,0.417,94.6
Jake Rogers,668670,1,2026,1.0,0,0.036,1.0,0.0,101.5
