batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Rob Refsnyder,608701,8,2018–2025,0.375,0,0.656,0.625,0.111,95.3
Mitch Garver,641598,6,2018–2021,0.333,0,0.6,0.333,0.2,98.2
Connor Joe,656582,10,2022–2024,0.2,0,0.365,0.286,0.429,73.8
Cal Raleigh,663728,2,2022–2023,0.0,0,0.348,0.0,0.111,82.8
Randy Arozarena,668227,17,2020–2023,0.235,1,0.303,0.286,0.219,84.4
Josh Naylor,647304,4,2023,0.5,0,0.262,0.25,0.0,88.6
Julio Rodríguez,677594,6,2022–2023,0.167,0,0.25,0.286,0.211,89.6
J.P. Crawford,641487,16,2019–2023,0.25,0,0.192,0.231,0.061,77.1
Dominic Canzone,686527,2,2023,0.0,0,0.08,0.0,0.5,51.8
Jhonny Pereda,640902,2,2025,0.0,0,,0.0,0.0,
