batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Garrett Mitchell,669003,10,2025–2026,0.4,0,0.515,0.375,0.227,91.5
Jake Bauers,641343,13,2021–2026,0.077,1,0.452,0.143,0.269,94.5
David Hamilton,666152,11,2024–2026,0.364,0,0.419,0.3,0.129,93.3
Christian Yelich,592885,16,2024–2026,0.188,1,0.417,0.5,0.393,94.2
Brice Turang,668930,15,2024–2026,0.4,1,0.414,0.5,0.241,91.5
Joey Ortiz,687401,4,2025–2026,0.25,0,0.399,0.25,0.0,87.5
Bo Naylor,666310,16,2023–2026,0.312,1,0.306,0.455,0.233,90.8
Andrew Vaughn,683734,35,2021–2024,0.257,1,0.293,0.538,0.315,91.9
William Contreras,661388,13,2024–2026,0.154,0,0.291,0.4,0.192,90.4
Cooper Pratt,806198,2,2026,0.0,0,0.261,0.333,0.0,73.2
Sal Frelick,686217,17,2024–2026,0.294,0,0.254,0.294,0.033,82.4
Jackson Chourio,694192,16,2025–2026,0.188,0,0.215,0.429,0.353,90.8
Gary Sánchez,596142,7,2022–2024,0.143,0,0.1,0.167,0.231,86.8
