batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Masyn Winn,691026,7,2024–2026,0.857,1,0.569,0.429,0.0,88.4
José Fermín,665877,3,2025–2026,0.0,0,0.47,0.0,0.0,80.2
Jimmy Crooks,699625,2,2025,0.5,0,0.446,1.0,0.125,101.7
JJ Wetherholt,802139,2,2026,0.0,0,0.292,0.5,0.0,74.6
Alec Burleson,676475,10,2023–2026,0.3,0,0.273,0.455,0.174,92.3
Lars Nootbaar,663457,11,2022–2026,0.182,0,0.252,0.143,0.238,84.0
Jordan Walker,691023,6,2023–2026,0.0,0,0.194,0.75,0.25,95.0
Nathan Church,701675,3,2025–2026,0.0,0,0.166,0.333,0.143,71.1
Iván Herrera,671056,6,2023–2026,0.0,0,0.104,0.667,0.312,94.1
Bryan Torres,663494,1,2026,0.0,0,0.01,1.0,0.0,97.2
