batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jasson Domínguez,691176,4,2025–2026,0.25,0,0.461,0.333,0.333,97.6
Cody Bellinger,641355,7,2025–2026,0.286,1,0.396,0.571,0.267,88.0
Jazz Chisholm Jr.,665862,9,2024–2026,0.333,1,0.37,0.5,0.333,94.1
Anthony Volpe,683011,9,2024–2026,0.222,0,0.342,0.286,0.167,83.6
Ben Rice,700250,5,2025–2026,0.0,0,0.255,0.25,0.167,87.4
Oswaldo Cabrera,665828,4,2024–2025,0.0,0,0.232,0.5,0.5,86.8
José Caballero,676609,7,2024–2026,0.143,0,0.216,0.2,0.167,76.1
Austin Wells,669224,6,2024–2026,0.167,0,0.213,0.333,0.154,86.0
Paul Goldschmidt,502671,6,2021–2026,0.333,0,0.1,0.0,0.286,84.5
Spencer Jones,682987,3,2026,0.333,0,0.082,1.0,0.667,96.7
Amed Rosario,642708,2,2024,0.0,0,,0.5,0.5,93.2
