batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryson Stott,681082,5,2023–2024,0.6,0,0.714,0.0,0.167,82.5
Adolis García,666969,2,2021,1.0,0,0.598,0.25,0.429,87.6
Kyle Schwarber,656941,12,2022–2024,0.167,0,0.409,0.571,0.333,87.3
Dylan Moore,664238,8,2019–2026,0.25,0,0.403,0.25,0.25,88.4
Alec Bohm,664761,15,2020–2024,0.467,1,0.384,0.385,0.25,87.0
Brandon Marsh,669016,1,2022,0.0,0,0.378,0.0,0.0,73.9
Trea Turner,607208,12,2017–2024,0.167,1,0.351,0.375,0.111,91.5
J.T. Realmuto,592663,20,2017–2024,0.35,0,0.336,0.316,0.211,86.1
Edmundo Sosa,624641,7,2023–2024,0.286,0,0.302,0.0,0.273,80.1
Bryce Harper,547180,13,2017–2024,0.154,0,0.225,0.333,0.222,84.8
Otto Kemp,805249,2,2026,0.5,0,,0.5,0.0,95.2
Rafael Marchán,665561,1,2026,0.0,0,,0.0,0.0,84.0
