batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Higashioka,543309,3,2026,0.667,0,0.564,0.667,0.25,99.0
Jake Burger,669394,17,2023–2026,0.176,2,0.533,0.368,0.156,86.9
Evan Carter,694497,3,2025–2026,0.0,0,0.514,1.0,0.143,99.6
Joc Pederson,592626,10,2024–2026,0.5,1,0.513,0.875,0.316,99.0
Brandon Nimmo,607043,13,2017–2026,0.385,1,0.507,0.444,0.32,89.4
Andrew McCutchen,457705,4,2016–2025,0.25,0,0.368,0.333,0.2,100.4
Ezequiel Duran,677649,6,2023–2026,0.333,0,0.333,0.6,0.091,91.9
Danny Jansen,643376,3,2018–2022,0.333,0,0.308,0.5,0.143,97.0
Corey Seager,608369,12,2016–2026,0.167,0,0.301,0.385,0.077,86.8
Josh Smith,669701,7,2022–2026,0.286,0,0.271,0.25,0.176,85.3
Josh Jung,673962,13,2022–2026,0.154,0,0.244,0.429,0.211,86.7
Sam Haggerty,664059,2,2025,0.0,0,,0.0,0.0,
