batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jackson Merrill,701538,4,2024–2026,0.75,0,0.614,0.8,0.312,95.7
Gavin Sheets,657757,5,2025–2026,0.4,0,0.456,0.5,0.167,85.8
Fernando Tatis Jr.,665487,10,2019–2026,0.1,0,0.372,0.571,0.154,94.5
Nick Castellanos,592206,18,2019–2024,0.278,0,0.296,0.333,0.218,88.0
Ramón Laureano,657656,6,2020–2026,0.5,0,0.281,0.5,0.273,94.9
Manny Machado,592518,13,2019–2026,0.154,0,0.244,0.6,0.067,93.5
Luis Campusano,669134,1,2024,1.0,0,0.228,0.0,0.0,63.8
Bryce Johnson,669369,2,2026,0.5,0,0.146,1.0,0.5,95.9
Freddy Fermin,666023,2,2026,0.0,0,0.108,0.5,0.0,97.2
Xander Bogaerts,593428,3,2023–2026,0.0,0,0.035,0.0,0.267,81.2
Ty France,664034,2,2020–2021,0.0,0,,0.0,0.75,
