batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Mookie Betts,605141,0,2025–2026,,0,0.695,,1.0,
Kyle Tucker,663656,2,2025–2026,0.5,0,0.443,0.5,0.25,94.2
Enrique Hernández,571771,3,2025–2026,0.667,0,0.4,0.5,0.333,85.8
Shohei Ohtani,660271,1,2024–2026,0.0,0,0.349,,1.0,
Freddie Freeman,518692,2,2025–2026,0.5,0,0.348,0.5,0.0,94.0
Miguel Rojas,500743,3,2024–2025,0.333,0,0.31,0.333,0.0,73.0
Max Muncy,571970,2,2025–2026,0.5,0,0.26,1.0,0.2,100.5
Hunter Feduccia,676439,1,2024,1.0,0,0.229,0.0,0.5,81.9
Tommy Edman,669242,1,2024,0.0,0,0.139,0.0,0.0,91.0
Ben Rortvedt,666163,1,2025,0.0,0,0.118,1.0,0.0,97.3
Alek Thomas,677950,2,2025,0.0,0,0.002,0.0,0.5,90.1
