batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Juan Soto,665742,5,2025–2026,0.8,1,0.519,0.8,0.0,89.6
Marcus Semien,543760,3,2026,0.667,0,0.511,0.5,0.286,87.4
MJ Melendez,669004,2,2026,0.5,0,0.382,1.0,0.25,105.2
Bo Bichette,666182,3,2026,0.333,0,0.364,1.0,0.0,101.2
Brett Baty,683146,5,2023–2026,0.2,0,0.356,0.5,0.286,92.4
Tyrone Taylor,621438,5,2026,0.2,0,0.331,0.25,0.286,78.5
Carson Benge,701807,6,2026,0.0,0,0.005,0.0,0.5,85.2
Luis Torrens,620443,2,2026,0.5,0,,0.5,0.0,95.9
Mark Vientos,668901,2,2023–2026,0.0,0,,0.5,0.222,98.4
Vidal Bruján,660644,2,2026,0.5,0,,0.0,0.0,68.2
