batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryce Harper,547180,1,2025–2026,1.0,0,0.764,1.0,0.5,107.9
Justin Crawford,702222,2,2026,0.5,0,0.492,0.5,0.2,95.5
Edmundo Sosa,624641,1,2024,0.0,0,0.481,0.0,0.0,93.6
Kyle Schwarber,656941,5,2024–2026,0.2,1,0.437,0.333,0.214,96.8
Trea Turner,607208,4,2025–2026,0.25,0,0.392,1.0,0.333,98.6
Bryson Stott,681082,5,2024–2026,0.2,0,0.338,0.25,0.083,92.5
Adolis García,666969,3,2025–2026,0.333,0,0.271,0.0,0.5,75.3
Brandon Marsh,669016,6,2024–2026,0.167,0,0.126,0.333,0.308,91.0
Rafael Marchán,665561,2,2026,0.0,0,0.097,1.0,0.667,97.6
Alec Bohm,664761,5,2024–2026,0.0,0,0.053,0.0,0.333,72.8
