batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Aaron Judge,592450,17,2021–2025,0.353,4,0.567,0.538,0.257,97.4
Luis García Jr.,671277,12,2022–2025,0.25,0,0.329,0.417,0.105,84.8
Heliot Ramos,671218,3,2024,0.333,0,0.324,0.5,0.143,88.6
Ben Rice,700250,6,2024–2025,0.333,0,0.322,0.4,0.125,86.6
Ryan McMahon,641857,5,2024–2026,0.2,0,0.286,0.0,0.333,86.8
Anthony Volpe,683011,12,2023–2025,0.083,0,0.284,0.125,0.2,88.0
Amed Rosario,642708,6,2021–2024,0.167,0,0.259,0.333,0.2,97.7
Austin Wells,669224,11,2024–2026,0.182,1,0.224,0.25,0.391,80.2
Cody Bellinger,641355,9,2023–2025,0.111,0,0.207,0.167,0.35,85.1
Paul Goldschmidt,502671,9,2023–2026,0.222,0,0.191,0.333,0.222,82.2
José Caballero,676609,6,2024–2026,0.0,0,0.132,0.25,0.25,80.1
Ali Sánchez,645305,2,2025,0.5,0,0.094,1.0,0.333,99.2
