batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Connor Wong,657136,5,2024–2025,0.8,1,0.568,0.6,0.125,100.5
Wilyer Abreu,677800,7,2024–2025,0.286,0,0.481,0.625,0.267,102.8
Masataka Yoshida,807799,3,2025,1.0,0,0.392,0.667,0.25,96.5
Jarren Duran,680776,12,2021–2025,0.25,1,0.37,0.417,0.185,89.4
Isiah Kiner-Falefa,643396,7,2021–2025,0.429,0,0.28,0.429,0.083,81.9
Trevor Story,596115,5,2025,0.0,0,0.249,0.333,0.333,99.5
Ceddanne Rafaela,678882,5,2024–2025,0.2,0,0.223,0.167,0.176,78.3
Willson Contreras,575929,2,2020,0.5,0,0.169,0.0,0.4,56.8
Carlos Narváez,665966,2,2025,0.0,0,0.008,0.0,0.333,83.7
Marcelo Mayer,691785,2,2025,0.5,0,,0.0,0.333,
