batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brandon Marsh,669016,9,2023–2026,0.333,0,0.467,0.5,0.143,95.6
Justin Crawford,702222,2,2026,1.0,0,0.445,0.0,0.429,80.6
Alec Bohm,664761,8,2023–2026,0.25,1,0.441,0.5,0.167,92.3
Bryce Harper,547180,10,2023–2026,0.1,1,0.428,0.625,0.286,94.1
Derek Hill,656537,4,2024–2025,0.25,0,0.4,0.0,0.333,73.7
Luis Arraez,650333,27,2023–2026,0.519,1,0.397,0.417,0.16,89.2
Bryson Stott,681082,9,2023–2026,0.222,0,0.327,0.667,0.111,93.6
Kyle Schwarber,656941,8,2023–2026,0.125,1,0.295,0.5,0.2,95.7
J.T. Realmuto,592663,10,2023–2026,0.3,1,0.259,0.5,0.389,91.6
Trea Turner,607208,11,2023–2026,0.273,0,0.236,0.286,0.407,84.1
Bryan De La Cruz,650559,6,2023–2024,0.167,0,0.182,0.2,0.263,88.1
