batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Max Schuemann,680474,0,2026,,0,0.708,,0.0,
Aaron Judge,592450,24,2018–2026,0.417,2,0.436,0.571,0.33,94.9
José Caballero,676609,6,2023–2026,0.333,0,0.432,0.143,0.118,78.1
Austin Wells,669224,2,2024,0.5,0,0.426,1.0,0.167,100.1
Trent Grisham,663757,8,2024–2026,0.125,0,0.397,0.625,0.286,92.9
Ben Rice,700250,7,2024–2026,0.143,0,0.323,0.571,0.133,93.7
J.C. Escarra,641555,6,2025–2026,0.0,0,0.309,0.4,0.333,93.2
Cody Bellinger,641355,16,2018–2026,0.125,0,0.259,0.462,0.2,89.6
Paul Goldschmidt,502671,10,2016–2025,0.3,0,0.255,0.556,0.261,93.6
Amed Rosario,642708,11,2018–2024,0.182,0,0.191,0.333,0.3,84.6
Jasson Domínguez,691176,6,2025–2026,0.0,0,0.171,0.0,0.222,76.7
Jazz Chisholm Jr.,665862,11,2020–2026,0.091,0,0.138,0.375,0.286,87.8
Ryan McMahon,641857,5,2025–2026,0.0,0,0.112,0.25,0.444,80.8
