batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Addison Barger,680718,2,2025,0.5,0,0.508,1.0,0.167,104.7
George Springer,543807,1,2025,0.0,0,0.461,,0.8,
Vladimir Guerrero Jr.,665489,4,2025–2026,0.5,0,0.378,0.333,0.167,88.8
Myles Straw,664702,1,2023,0.0,0,0.336,0.0,0.0,80.4
Daulton Varsho,662139,6,2023–2026,0.5,0,0.33,0.5,0.5,93.9
Ernie Clement,676391,6,2025–2026,0.5,0,0.324,0.4,0.125,87.5
Andrés Giménez,665926,8,2024–2026,0.125,0,0.312,0.4,0.474,91.3
Lenyn Sosa,672820,8,2024–2026,0.25,0,0.26,0.333,0.25,87.9
Jesús Sánchez,660821,7,2025–2026,0.143,0,0.18,0.25,0.462,85.9
Kazuma Okamoto,672960,2,2026,0.0,0,0.082,1.0,0.667,104.1
Tyler Heineman,623168,2,2026,0.0,0,0.02,0.0,0.6,64.6
