batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luke Raley,670042,3,2023,0.333,1,0.696,0.5,0.2,93.6
Rob Refsnyder,608701,2,2023,0.0,0,0.638,0.5,0.333,96.0
Randy Arozarena,668227,10,2021–2025,0.4,0,0.468,0.667,0.259,97.4
Dominic Canzone,686527,2,2025,0.5,0,0.438,0.0,0.0,75.0
J.P. Crawford,641487,5,2019–2025,0.4,1,0.402,0.4,0.214,94.7
Connor Joe,656582,5,2022–2023,0.4,0,0.373,0.4,0.0,98.8
Josh Naylor,647304,12,2021–2022,0.333,1,0.342,0.417,0.32,82.9
Cole Young,702284,2,2025,0.5,0,0.273,1.0,0.75,97.6
Mitch Garver,641598,16,2018–2023,0.188,0,0.22,0.462,0.295,89.7
Julio Rodríguez,677594,5,2023–2025,0.2,0,0.182,0.25,0.267,93.6
