batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kazuma Okamoto,672960,3,2026,0.333,1,0.616,1.0,0.8,107.9
Myles Straw,664702,1,2022,0.0,0,0.586,1.0,0.0,97.8
Brandon Valenzuela,678218,1,2026,0.0,0,0.47,0.0,0.0,34.1
George Springer,543807,15,2021–2026,0.2,1,0.433,0.278,0.152,84.9
Vladimir Guerrero Jr.,665489,18,2021–2025,0.278,1,0.343,0.545,0.243,95.3
Ernie Clement,676391,5,2025–2026,0.4,0,0.337,0.4,0.0,83.4
Andrés Giménez,665926,3,2024–2026,0.667,0,0.331,0.5,0.4,93.8
Lenyn Sosa,672820,7,2023–2026,0.286,0,0.324,0.6,0.0,91.8
Daulton Varsho,662139,10,2023–2026,0.2,0,0.309,0.286,0.24,81.7
Jesús Sánchez,660821,9,2022–2026,0.111,0,0.234,0.429,0.278,92.7
Yohendrick Piñango,682818,3,2026,0.333,0,0.108,0.0,0.0,80.2
Davis Schneider,676914,1,2024,0.0,0,0.0,,,
