batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Josh Rojas,668942,4,2023–2024,0.5,1,0.602,0.75,0.167,94.2
Kyle Isbel,664728,10,2022–2025,0.4,2,0.493,0.455,0.238,84.4
Starling Marte,516782,3,2020–2021,0.333,0,0.454,0.333,0.222,87.4
Nick Loftin,679845,6,2024–2026,0.167,0,0.398,0.667,0.3,99.6
Bobby Witt Jr.,677951,14,2022–2026,0.286,0,0.383,0.421,0.1,89.2
Vinnie Pasquantino,686469,14,2022–2026,0.143,1,0.262,0.5,0.13,96.0
Maikel Garcia,672580,4,2024–2026,0.5,0,0.199,0.2,0.0,89.4
Salvador Perez,521692,16,2016–2026,0.188,1,0.19,0.667,0.415,100.5
Michael Massey,686681,9,2023–2026,0.333,2,0.179,0.571,0.389,90.5
Lane Thomas,657041,5,2024–2026,0.2,0,0.035,0.25,0.0,86.9
Jac Caglianone,695506,1,2026,1.0,0,,0.0,0.0,85.5
