batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake Mangum,663968,2,2023–2025,0.5,0,0.803,0.0,0.333,91.7
Spencer Horwitz,687462,0,2025,,0,0.691,,1.0,
Ryan O'Hearn,656811,1,2024–2025,1.0,0,0.669,1.0,0.0,108.7
Oneil Cruz,665833,3,2025,0.333,0,0.36,1.0,0.5,115.2
Nick Gonzales,693304,2,2025,0.5,0,0.317,0.667,0.0,93.3
Joey Bart,663698,4,2025–2026,0.0,0,0.191,0.25,0.111,81.1
Bryan Reynolds,668804,2,2025,0.0,0,0.127,1.0,0.444,100.9
Marcell Ozuna,542303,3,2024–2025,0.0,0,0.068,0.0,0.286,77.0
Billy Cook,695257,1,2026,0.0,0,,,1.0,
Konnor Griffin,804606,2,2026,0.5,1,,0.5,0.0,84.7
Nick Yorke,694377,1,2026,0.0,0,,0.0,0.0,91.6
