batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luke Keaschall,807712,4,2025,0.5,0,0.551,0.5,0.0,97.0
Austin Martin,668885,2,2025,0.5,0,0.52,0.0,0.0,74.6
Kody Clemens,665019,10,2022–2026,0.3,1,0.456,0.625,0.053,101.3
Orlando Arcia,606115,1,2026,0.0,0,0.449,0.0,0.0,92.5
Tristan Gray,656484,2,2026,1.0,0,0.421,1.0,0.6,104.3
Trevor Larnach,663616,9,2024–2026,0.111,0,0.375,0.273,0.111,82.6
James Outman,681546,3,2025,0.0,0,0.318,0.5,0.143,84.1
Brooks Lee,686797,10,2024–2026,0.3,0,0.299,0.1,0.056,75.8
Byron Buxton,621439,9,2024–2026,0.111,0,0.204,0.6,0.483,92.4
Victor Caratini,605170,7,2025–2026,0.143,0,0.193,0.333,0.118,92.1
Josh Bell,605137,4,2022–2026,0.25,0,0.066,1.0,0.5,104.3
Ryan Kreidler,668952,4,2022–2026,0.0,0,0.023,0.0,0.286,82.8
