batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
George Springer,543807,10,2025–2026,0.3,0,0.421,0.333,0.118,85.6
Jesús Sánchez,660821,11,2025–2026,0.364,0,0.389,0.286,0.188,90.3
Brett Bateman,703520,2,2026,0.5,0,0.367,0.0,0.0,81.6
Nathan Lukes,664770,14,2025–2026,0.214,0,0.355,0.333,0.226,81.2
Charles McAdoo,807727,6,2026,0.167,0,0.337,0.4,0.222,89.0
Ernie Clement,676391,12,2025–2026,0.417,0,0.327,0.167,0.118,81.9
Brandon Valenzuela,678218,7,2026,0.286,0,0.27,0.0,0.286,51.4
Andrés Giménez,665926,11,2025–2026,0.273,0,0.252,0.111,0.152,78.9
Kazuma Okamoto,672960,9,2026,0.222,1,0.199,0.2,0.55,82.6
Alejandro Kirk,672386,9,2025–2026,0.111,0,0.188,0.25,0.208,88.1
Myles Straw,664702,2,2026,0.0,0,,0.0,0.0,87.2
