batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kody Clemens,665019,7,2025–2026,0.429,1,0.51,0.571,0.077,95.0
Brooks Lee,686797,9,2024–2026,0.333,1,0.424,0.222,0.368,85.7
Ryan Jeffers,680777,9,2021–2025,0.333,2,0.364,0.375,0.263,92.8
Josh Bell,605137,20,2016–2026,0.3,2,0.354,0.458,0.193,87.8
Victor Caratini,605170,3,2025,0.333,0,0.318,0.667,0.25,88.8
Austin Martin,668885,6,2025–2026,0.333,0,0.231,0.2,0.1,88.0
Trevor Larnach,663616,12,2022–2025,0.083,0,0.223,0.222,0.316,84.8
Alex Jackson,656577,6,2024–2026,0.167,0,0.218,0.25,0.364,83.0
Luke Keaschall,807712,6,2025–2026,0.167,0,0.207,0.0,0.444,75.6
Ryan Kreidler,668952,2,2026,0.0,0,0.205,0.5,0.25,93.2
Royce Lewis,668904,6,2024–2025,0.0,0,0.167,0.0,0.263,75.2
Tristan Gray,656484,2,2026,0.5,0,0.139,0.0,0.4,23.0
