batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Edmundo Sosa,624641,6,2020–2025,0.5,1,0.649,0.5,0.429,92.8
Kyle Schwarber,656941,15,2017–2025,0.2,1,0.508,0.625,0.25,97.6
Adolis García,666969,3,2023,0.333,0,0.484,0.5,0.0,87.4
Bryson Stott,681082,11,2022–2025,0.455,0,0.451,0.643,0.12,92.7
Rafael Marchán,665561,4,2021,0.5,1,0.447,0.25,0.0,73.6
Trea Turner,607208,11,2018–2025,0.273,0,0.431,0.385,0.219,89.0
Brandon Marsh,669016,2,2024,0.0,0,0.394,0.5,0.25,94.1
J.T. Realmuto,592663,25,2016–2025,0.44,1,0.37,0.455,0.209,90.2
Bryce Harper,547180,22,2015–2025,0.364,0,0.365,0.433,0.326,91.7
Alec Bohm,664761,16,2020–2024,0.438,2,0.344,0.478,0.212,91.7
