batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ty France,664034,7,2023–2025,0.429,0,0.472,0.4,0.154,89.9
Fernando Tatis Jr.,665487,8,2024–2025,0.25,0,0.354,0.222,0.067,87.4
Luis Campusano,669134,6,2024–2025,0.167,0,0.319,0.333,0.1,81.4
Xander Bogaerts,593428,16,2015–2025,0.312,1,0.315,0.286,0.156,86.7
Manny Machado,592518,11,2015–2025,0.273,0,0.301,0.625,0.136,94.6
Gavin Sheets,657757,4,2023–2025,0.0,0,0.287,0.333,0.364,90.0
Luis Rengifo,650859,8,2023–2026,0.125,0,0.275,0.125,0.083,80.1
Jackson Merrill,701538,7,2024–2025,0.0,0,0.253,0.167,0.214,85.1
Jake Cronenworth,630105,7,2024–2025,0.143,0,0.187,0.2,0.214,77.7
Freddy Fermin,666023,4,2023–2025,0.25,0,0.126,0.4,0.0,77.4
Austin Hays,669720,1,2023,0.0,0,0.11,1.0,0.0,95.2
