batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Rafael Flores Jr.,804668,0,2026,,0,0.699,,,
Brandon Lowe,664040,5,2025–2026,0.2,0,0.253,0.25,0.167,78.6
Jared Triolo,669707,4,2024–2026,0.25,0,0.226,0.0,0.0,93.0
Bryan Reynolds,668804,6,2024–2026,0.0,0,0.217,0.5,0.312,85.5
Jake Mangum,663968,8,2025–2026,0.25,0,0.172,0.25,0.346,84.9
Billy Cook,695257,2,2026,0.0,0,0.143,0.0,0.167,43.0
Nick Gonzales,693304,4,2026,0.25,0,0.092,0.0,0.2,94.2
Ryan O'Hearn,656811,2,2026,0.0,0,0.036,0.0,0.667,86.3
Henry Davis,680779,2,2024,0.0,0,0.0,,0.6,
Konnor Griffin,804606,2,2026,0.0,0,0.0,,1.0,
Oneil Cruz,665833,2,2024,0.0,0,0.0,,0.4,
