batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Connor Wong,657136,0,2024,,0,0.72,,,
Andruw Monasterio,655316,2,2024–2026,0.5,0,0.653,1.0,0.333,105.6
Masataka Yoshida,807799,3,2023–2026,0.333,0,0.37,0.333,0.25,82.2
Jarren Duran,680776,2,2024–2026,0.5,0,0.334,0.333,0.333,83.2
Ceddanne Rafaela,678882,6,2024–2026,0.667,0,0.274,0.2,0.2,85.4
Carlos Narváez,665966,5,2025–2026,0.0,0,0.242,0.6,0.357,92.9
Willson Contreras,575929,3,2023–2026,0.0,0,0.227,0.5,0.231,84.2
Wilyer Abreu,677800,3,2025–2026,0.0,0,0.189,0.333,0.143,91.1
Caleb Durbin,702332,2,2026,0.0,0,0.048,0.5,0.0,86.8
Tsung-Che Cheng,691907,2,2024–2026,0.0,0,,1.0,0.2,101.3
