batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Isiah Kiner-Falefa,643396,7,2023–2025,0.429,0,0.436,0.375,0.0,89.7
Connor Wong,657136,4,2023–2024,0.5,0,0.31,0.5,0.125,90.4
Wilyer Abreu,677800,5,2023–2024,0.2,0,0.275,0.333,0.5,83.3
Masataka Yoshida,807799,3,2023,0.667,0,0.259,0.5,0.167,85.9
Trevor Story,596115,7,2018–2023,0.286,0,0.252,0.2,0.471,82.9
Willson Contreras,575929,21,2018–2024,0.238,1,0.244,0.231,0.413,84.2
Jarren Duran,680776,3,2024,0.0,0,0.024,0.0,0.4,91.6
Ceddanne Rafaela,678882,1,2023,0.0,0,0.0,,0.25,
Carlos Narváez,665966,1,2025,0.0,0,,,1.0,
Marcelo Mayer,691785,1,2025,1.0,0,,1.0,0.0,103.6
Roman Anthony,701350,1,2025,0.0,0,,0.0,0.0,72.4
