batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Daulton Varsho,662139,4,2025–2026,0.75,2,1.078,0.75,0.1,101.2
Vladimir Guerrero Jr.,665489,5,2025,0.4,1,0.61,0.6,0.0,100.0
Jesús Sánchez,660821,5,2024–2026,0.2,0,0.574,0.75,0.091,97.8
George Springer,543807,4,2025,0.75,1,0.547,0.667,0.333,94.8
Lenyn Sosa,672820,2,2025,0.5,0,0.541,0.0,0.25,81.9
Davis Schneider,676914,5,2025–2026,0.2,1,0.313,0.333,0.286,88.5
Ernie Clement,676391,5,2025,0.4,0,0.234,0.2,0.0,82.0
Andrés Giménez,665926,5,2025,0.6,0,0.217,0.0,0.125,81.1
Myles Straw,664702,6,2025–2026,0.0,0,0.017,0.0,0.375,85.8
Brandon Valenzuela,678218,1,2026,1.0,0,,1.0,0.0,105.3
