batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,12,2022–2025,0.583,2,0.787,0.667,0.158,100.8
Teoscar Hernández,606192,8,2024–2025,0.125,1,0.547,0.667,0.211,99.9
Andy Pages,681624,7,2024–2025,0.571,1,0.486,0.429,0.0,92.6
Max Muncy,571970,23,2018–2024,0.261,1,0.343,0.261,0.234,84.7
Mookie Betts,605141,23,2019–2025,0.261,1,0.339,0.516,0.171,92.7
Will Smith,669257,19,2020–2024,0.316,1,0.324,0.375,0.162,89.1
Miguel Rojas,500743,18,2017–2025,0.333,1,0.28,0.294,0.22,86.1
Enrique Hernández,571771,16,2017–2025,0.062,0,0.276,0.391,0.125,89.9
Dalton Rushing,687221,1,2025,0.0,0,0.261,1.0,0.0,100.0
Alex Call,669743,4,2023–2025,0.25,0,0.258,0.0,0.125,91.3
Freddie Freeman,518692,26,2017–2025,0.115,0,0.232,0.346,0.276,88.6
Kyle Tucker,663656,7,2020–2023,0.286,0,0.207,0.6,0.071,93.8
