batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Victor Scott II,687363,2,2026,0.5,1,0.82,1.0,0.333,105.4
Nolan Gorman,669357,4,2025–2026,0.25,1,0.504,1.0,0.273,108.6
Thomas Saggese,695336,2,2025,0.5,0,0.475,0.5,0.0,99.1
Iván Herrera,671056,4,2025–2026,0.25,0,0.428,0.5,0.273,90.4
JJ Wetherholt,802139,2,2026,0.5,0,0.403,0.5,0.0,96.8
Alec Burleson,676475,5,2025–2026,0.2,0,0.351,0.333,0.125,89.6
Jordan Walker,691023,4,2025–2026,0.25,0,0.268,1.0,0.5,103.4
Nathan Church,701675,1,2026,0.0,0,0.256,0.5,0.167,94.3
Masyn Winn,691026,4,2025–2026,0.25,0,0.185,0.0,0.429,88.8
Yohel Pozo,650968,2,2025,0.0,0,0.122,0.5,0.0,82.2
Pedro Pagés,686780,2,2026,0.0,0,0.056,0.0,0.333,62.2
