batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Victor Robles,645302,1,2022,1.0,0,0.89,0.0,0.0,82.6
Dominic Canzone,686527,1,2023,1.0,0,0.759,1.0,0.5,105.2
Randy Arozarena,668227,2,2023–2025,1.0,0,0.534,0.5,0.0,95.7
Buddy Kennedy,671083,1,2022,1.0,0,0.447,1.0,0.0,99.2
Mitch Garver,641598,7,2022–2024,0.286,0,0.446,0.25,0.538,100.2
Cal Raleigh,663728,7,2023–2025,0.429,2,0.371,0.25,0.2,88.8
J.P. Crawford,641487,9,2023–2025,0.556,0,0.291,0.286,0.083,95.5
Luke Raley,670042,6,2024–2025,0.0,0,0.145,0.333,0.267,90.9
Josh Naylor,647304,6,2023–2025,0.167,0,0.124,0.0,0.25,78.1
Weston Wilson,642215,1,2022,0.0,0,,0.0,0.0,
