batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Hedges,595978,2,2021–2025,0.5,0,0.553,0.5,0.0,84.8
Angel Martínez,682657,2,2025,0.0,0,0.518,0.5,0.0,89.8
Gabriel Arias,672356,5,2023–2025,0.2,1,0.457,0.333,0.5,92.1
Brayan Rocchio,677587,2,2025,0.5,0,0.442,1.0,0.25,102.3
Jo Adell,666176,2,2020–2025,0.5,0,0.411,0.5,0.125,92.4
Patrick Bailey,672275,4,2024,0.5,0,0.406,0.667,0.3,94.9
Rhys Hoskins,656555,8,2017–2024,0.25,2,0.382,0.429,0.059,90.9
Steven Kwan,680757,3,2023–2025,0.333,0,0.287,0.0,0.0,88.7
Nathaniel Lowe,663993,8,2021–2024,0.125,1,0.272,0.333,0.36,94.1
José Ramírez,608070,16,2016–2025,0.125,0,0.243,0.333,0.263,92.6
