batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Harry Ford,695670,2,2026,0.0,0,0.664,0.5,0.333,81.9
Nasim Nuñez,683083,4,2025–2026,0.25,1,0.471,0.25,0.125,91.5
Abimelec Ortiz,694673,2,2026,0.0,0,0.434,0.0,0.6,90.7
Keibert Ruiz,660688,5,2023–2025,0.2,0,0.423,0.25,0.25,83.8
José Tena,677588,3,2025–2026,0.667,0,0.406,0.333,0.154,86.0
Brady House,691781,7,2023–2026,0.429,2,0.392,0.667,0.267,92.0
Daylen Lile,695734,10,2025–2026,0.4,1,0.339,0.375,0.2,91.3
Andrew Pinckney,687605,2,2026,0.5,0,0.312,0.0,0.333,74.6
CJ Abrams,682928,15,2023–2026,0.133,1,0.302,0.182,0.289,90.2
Jacob Young,696285,4,2023–2026,0.25,0,0.193,0.333,0.286,76.1
Dylan Crews,686611,8,2025–2026,0.125,0,0.187,0.167,0.286,91.1
