batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Casey Schmitt,669477,1,2026,1.0,0,0.563,1.0,0.0,101.4
Jung Hoo Lee,808982,3,2026,0.333,0,0.4,0.0,0.333,88.1
Patrick Bailey,672275,2,2026,0.5,0,0.4,0.0,0.25,74.9
Matt Chapman,656305,3,2020–2026,0.667,1,0.355,0.333,0.333,99.4
Rafael Devers,646240,3,2018–2026,0.0,0,0.308,1.0,0.125,97.9
Willy Adames,642715,9,2020–2026,0.222,0,0.223,0.333,0.389,84.8
Luis Arraez,650333,12,2024–2026,0.25,0,0.183,0.167,0.091,84.0
Heliot Ramos,671218,2,2026,0.0,0,0.119,1.0,0.667,99.0
Eric Haase,606992,1,2022,0.0,0,0.06,0.0,0.5,70.8
Bryce Eldridge,805811,2,2026,0.0,0,,,0.4,
Drew Gilbert,687551,2,2026,0.0,0,,,0.667,
Jesus Rodriguez,683679,2,2026,0.5,0,,0.5,0.0,88.4
