batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jackson Chourio,694192,3,2025,0.333,0,0.562,0.667,0.25,98.8
Sal Frelick,686217,5,2025–2026,0.4,0,0.461,0.2,0.182,71.6
Jake Bauers,641343,7,2018–2026,0.143,1,0.411,0.5,0.25,82.1
Gary Sánchez,596142,25,2016–2026,0.2,1,0.355,0.35,0.354,90.3
Andrew Vaughn,683734,14,2021–2025,0.214,1,0.298,0.4,0.188,91.6
Christian Yelich,592885,15,2018–2025,0.2,0,0.275,0.7,0.216,95.3
Joey Ortiz,687401,5,2023–2026,0.2,0,0.271,0.2,0.0,86.8
David Hamilton,666152,10,2023–2026,0.2,0,0.209,0.429,0.263,90.0
Garrett Mitchell,669003,2,2026,0.0,0,0.164,0.0,0.8,87.4
William Contreras,661388,8,2023–2026,0.125,0,0.146,0.667,0.235,88.1
Brice Turang,668930,9,2023–2026,0.111,0,0.097,0.333,0.407,92.0
Bo Naylor,666310,7,2024–2026,0.0,0,0.081,0.25,0.231,86.9
