batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kevin Alcántara,682634,2,2025,0.5,0,0.788,0.5,0.333,94.2
Dansby Swanson,621020,11,2023–2026,0.273,1,0.565,0.533,0.25,92.3
Michael Busch,683737,4,2024–2026,0.5,0,0.406,0.25,0.0,90.5
Nico Hoerner,663538,13,2023–2026,0.308,0,0.379,0.235,0.083,87.7
Miguel Amaya,665804,3,2025–2026,0.0,0,0.376,0.0,0.25,84.5
Alex Bregman,608324,5,2023–2026,0.0,0,0.357,0.6,0.0,90.7
Seiya Suzuki,673548,11,2023–2026,0.273,1,0.342,0.438,0.194,95.2
Ian Happ,664023,18,2023–2026,0.111,0,0.318,0.133,0.128,85.2
Pete Crow-Armstrong,691718,11,2025–2026,0.0,0,0.256,0.6,0.364,96.8
Carson Kelly,608348,6,2025,0.167,0,0.255,0.2,0.25,76.8
Michael Conforto,624424,4,2024,0.0,0,0.02,0.0,0.4,85.7
