batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ramón Laureano,657656,6,2025–2026,0.667,1,0.773,0.6,0.308,92.0
Freddy Fermin,666023,4,2025–2026,0.75,0,0.346,0.75,0.273,98.9
Jake Cronenworth,630105,10,2021–2026,0.3,0,0.313,0.583,0.172,89.3
Ty France,664034,9,2019–2026,0.333,0,0.308,0.222,0.211,82.4
Xander Bogaerts,593428,7,2022–2026,0.429,1,0.254,0.6,0.5,93.4
Gavin Sheets,657757,10,2022–2026,0.2,1,0.25,0.364,0.269,85.6
Manny Machado,592518,15,2018–2026,0.133,0,0.248,0.5,0.513,90.9
Nick Castellanos,592206,7,2019–2026,0.143,0,0.241,0.25,0.357,89.0
Fernando Tatis Jr.,665487,10,2019–2026,0.2,1,0.219,0.25,0.391,96.0
Miguel Andujar,609280,10,2022–2026,0.1,0,0.149,0.143,0.208,73.2
Jackson Merrill,701538,3,2024–2026,0.333,0,,0.333,0.091,94.8
Luis Campusano,669134,3,2024–2026,0.0,0,,1.0,0.429,109.2
