batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Chase DeLauter,800050,1,2026,1.0,0,1.019,1.0,0.0,100.7
Austin Hedges,595978,5,2024–2025,0.6,0,0.435,0.75,0.25,95.6
Kyle Manzardo,700932,1,2025,1.0,0,0.412,0.0,0.5,88.6
Steven Kwan,680757,11,2022–2026,0.273,0,0.373,0.385,0.0,83.8
Rhys Hoskins,656555,5,2024–2025,0.0,0,0.307,0.5,0.385,94.9
David Fry,681807,3,2024–2026,0.0,0,0.282,0.0,0.182,84.4
Brayan Rocchio,677587,3,2025,0.0,0,0.248,0.0,0.333,75.9
Daniel Schneemann,682177,3,2025,0.333,0,0.138,1.0,0.429,98.9
José Ramírez,608070,10,2022–2026,0.1,0,0.122,0.083,0.184,89.2
Angel Martínez,682657,4,2025–2026,0.0,0,0.052,0.0,0.222,74.1
Bo Naylor,666310,4,2024–2025,0.0,0,0.031,0.0,0.0,89.8
