batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Massey,686681,10,2022–2025,0.1,1,0.415,0.455,0.048,95.1
Isaac Collins,686555,2,2025,1.0,0,0.393,1.0,0.0,101.9
Maikel Garcia,672580,11,2023–2025,0.273,0,0.377,0.625,0.2,89.9
Salvador Perez,521692,15,2020–2025,0.267,0,0.351,0.444,0.237,89.1
Nick Loftin,679845,2,2024,0.5,0,0.344,1.0,0.0,100.9
Elias Díaz,553869,9,2018–2024,0.333,0,0.32,0.556,0.318,95.2
Jac Caglianone,695506,2,2025,0.0,0,0.319,0.5,0.167,88.2
Carter Jensen,695600,2,2025,0.5,0,0.257,1.0,0.2,101.3
Vinnie Pasquantino,686469,9,2022–2025,0.222,0,0.241,0.571,0.125,96.0
Bobby Witt Jr.,677951,14,2022–2025,0.071,0,0.232,0.308,0.206,85.6
Lane Thomas,657041,15,2020–2025,0.267,1,0.226,0.455,0.323,93.0
Starling Marte,516782,12,2017–2019,0.0,0,0.213,0.2,0.421,83.9
Kyle Isbel,664728,5,2023–2024,0.0,0,0.196,0.2,0.2,77.3
