batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Wells,669224,4,2025–2026,0.25,0,0.47,0.333,0.333,90.4
Max Schuemann,680474,2,2024,0.0,0,0.384,1.0,0.5,104.0
Paul Goldschmidt,502671,10,2024–2026,0.4,0,0.274,0.6,0.174,95.4
Jazz Chisholm Jr.,665862,7,2024–2026,0.286,0,0.26,0.333,0.067,89.9
Ali Sánchez,645305,3,2024,0.333,0,0.216,0.667,0.0,88.7
Jasson Domínguez,691176,2,2025,0.0,0,0.046,0.0,0.25,76.6
Anthony Volpe,683011,2,2025,0.0,0,0.03,0.5,0.0,85.8
Ryan McMahon,641857,2,2024,0.0,0,0.0,,0.273,
Amed Rosario,642708,2,2026,0.5,0,,0.5,0.0,94.8
José Caballero,676609,1,2026,1.0,0,,0.0,0.667,89.4
Trent Grisham,663757,2,2026,0.0,0,,1.0,0.5,109.8
